id_name,category,price_chf,old_price,sellable_online,link,other_colors,description,designer,width,length,depth
79191266_FJÄLLBO,TV & media furniture,272.5,No old price,TRUE,https://www.ikea.com/sa/en/p/fjaellbo-tv-storage-combination-black-s79191266/,No,"TV storage combination,          250x36x95 cm",Johan Kroon,36,95,250
9188979_BESTÅ,TV & media furniture,272.5,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-lappviken-sindvik-lappviken-black-brown-clear-glass-s09188979/,Yes,"TV bench,          180x40x48 cm",Marcus Arvonen/IKEA of Sweden,40,48,180
9028759_LIATORP,TV & media furniture,285,No old price,TRUE,https://www.ikea.com/sa/en/p/liatorp-tv-storage-combination-white-s09028759/,No,"TV storage combination,          145x49 cm",Carina Bengs,49,45,145
69305249_PLATSA,TV & media furniture,88.75,SR 370,TRUE,https://www.ikea.com/sa/en/p/platsa-tv-bench-white-wood-s69305249/,No,"TV bench,          120x42x53 cm",IKEA of Sweden/Ola Wihlborg,42,53,120
70294508_BESTÅ,TV & media furniture,118.75,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-70294508/,Yes,"TV bench,          180x40x38 cm","702.945.08 It’s easy to keep the cables from your TV and other devices out of sight but close at hand, as there are several cable outlets at the back of the TV bench.You can choose to stand the TV bench on the floor or mount it on the wall to free up floor space.If you want to organise inside you can complement with BESTÅ interior fittings.Steady also on uneven floors, thanks to the adjustable feet.This furniture must be fixed to the wall with the enclosed wall fastener.This TV bench can take a max load of 50 kg on the top.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.May be completed with STALLARP, STUBBARP or NANNARP legs. This TV bench requires 4 legs and 2 BESTÅ supporting legs.May be completed with SULARP legs. This TV bench requires 2 legs and 2 BESTÅ supporting legs.",40,38,180
79297545_BESTÅ,TV & media furniture,425,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-bench-with-doors-and-drawers-black-brown-notviken-stubbarp-blue-s79297545/,Yes,"TV bench with doors and drawers,          240x42x74 cm",IKEA of Sweden,42,74,240
90295253_MOSTORP,TV & media furniture,348.75,No old price,TRUE,https://www.ikea.com/sa/en/p/mostorp-tv-bench-beige-high-gloss-beige-90295253/,Yes,"TV bench,          160x47x60 cm","902.952.53 Cable outlets make it easy to lead cables out the back, so they’re hidden from view but close at hand when you need them.The large drawer makes it easy to keep remote controls, game controllers and other TV accessories organised.Behind the doors, there’s plenty of extra storage space to help keep your living room organised.A floor-standing TV bench must be fixed to the wall with the included wall fastener.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.Push openers included.1 fixed shelf and 3 adjustable shelves included.",47,60,160
99302621_BESTÅ,TV & media furniture,441.25,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-white-lappviken-white-clear-glass-s99302621/,Yes,"TV storage combination/glass doors,          240x42x190 cm",IKEA of Sweden/Marcus Arvonen,42,190,240
30269129_BESTÅ BURS,TV & media furniture,298.75,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-burs-tv-bench-high-gloss-white-30269129/,No,"TV bench,          180x41x49 cm",Mikael Warnhammar,41,49,180
89188452_BESTÅ,TV & media furniture,247.5,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-selsviken-high-gloss-black-s89188452/,Yes,"TV bench,          180x40x38 cm",IKEA of Sweden,40,38,180
9301664_BESTÅ,TV & media furniture,745,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-black-brown-notviken-grey-green-clear-glass-s09301664/,Yes,"TV storage combination/glass doors,          240x42x230 cm",IKEA of Sweden/Marcus Arvonen,42,230,240
79302721_BESTÅ,TV & media furniture,230,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-black-brown-riksviken-nannarp-light-bronze-effect-s79302721/,Yes,"Storage combination with doors,          120x42x74 cm",IKEA of Sweden/Carl Öjerstam,42,74,120
39184343_BRIMNES,TV & media furniture,217.5,No old price,TRUE,https://www.ikea.com/sa/en/p/brimnes-tv-storage-combination-white-s39184343/,Yes,"TV storage combination,          180x41x190 cm",K Hagberg/M Hagberg,41,190,180
99286838_BESTÅ / EKET,TV & media furniture,429.75,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-eket-cabinet-combination-for-tv-white-light-grey-dark-grey-golden-brown-s99286838/,Yes,"Cabinet combination for TV,          210x40x220 cm",Jon Karlsson/IKEA of Sweden,40,220,210
20415206_HAVSTA,TV & media furniture,248.75,No old price,TRUE,https://www.ikea.com/sa/en/p/havsta-tv-bench-with-plinth-grey-20415206/,Yes,"TV bench with plinth,          160x62x47 cm",IKEA of Sweden,47,62,160
60295706_MOSTORP,TV & media furniture,104.25,SR 695,TRUE,https://www.ikea.com/sa/en/p/mostorp-wall-shelf-beige-high-gloss-beige-60295706/,Yes,"Wall shelf,          160x27 cm","602.957.06 With a media shelf you can make the most of the wall area, while freeing up space on the floor.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.",27,27,160
10251451_IKEA PS,TV & media furniture,106.25,No old price,TRUE,https://www.ikea.com/sa/en/p/ikea-ps-cabinet-white-10251451/,No,"Cabinet,          119x63 cm",Nicholai Wiig Hansen,40,63,119
69194005_BESTÅ,TV & media furniture,347.5,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-bench-with-drawers-hanviken-white-hanviken-stubbarp-sindvik-white-clear-glass-s69194005/,Yes,"TV bench with drawers,          180x42x74 cm",IKEA of Sweden/Marcus Arvonen,42,74,180
19194649_BESTÅ,TV & media furniture,1065,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-black-brown-selsviken-high-gloss-black-smoked-glass-s19194649/,Yes,"TV storage combination/glass doors,          300x40x230 cm",IKEA of Sweden,40,230,300
99305257_PLATSA,TV & media furniture,89.25,SR 360,TRUE,https://www.ikea.com/sa/en/p/platsa-tv-bench-white-s99305257/,No,"TV bench,          160x42x44 cm",IKEA of Sweden,42,44,160
89061226_BESTÅ,TV & media furniture,127.5,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-bench-grey-stained-walnut-effect-s89061226/,Yes,"TV bench,          120x40x48 cm",IKEA of Sweden,40,48,120
19184339_BRIMNES,TV & media furniture,316.25,No old price,TRUE,https://www.ikea.com/sa/en/p/brimnes-tv-storage-combination-black-s19184339/,Yes,"TV storage combination,          258x41x190 cm",K Hagberg/M Hagberg,41,190,258
60327774_MALSJÖ,TV & media furniture,473.75,No old price,TRUE,https://www.ikea.com/sa/en/p/malsjoe-tv-bench-with-sliding-doors-black-stained-60327774/,No,"TV bench with sliding doors,          160x48x59 cm",Carina Bengs,48,59,160
29203115_BESTÅ,TV & media furniture,456.125,"SR 1,865",TRUE,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-grey-stained-walnut-effect-lappviken-light-grey-clear-glass-s29203115/,Yes,"TV storage combination/glass doors,          180x40x192 cm",IKEA of Sweden,40,192,180
79265827_HAVSTA,TV & media furniture,1043.75,No old price,TRUE,https://www.ikea.com/sa/en/p/havsta-tv-storage-combination-glass-doors-grey-s79265827/,Yes,"TV storage combination/glass doors,          322x47x212 cm",IKEA of Sweden,47,212,322
29204431_BESTÅ / EKET,TV & media furniture,367.25,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-eket-cabinet-combination-for-tv-white-s29204431/,Yes,"Cabinet combination for TV,          180x40x170 cm",IKEA of Sweden/Jon Karlsson,40,170,180
19189916_BESTÅ,TV & media furniture,411.25,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-black-brown-selsviken-high-gloss-black-smoked-glass-s19189916/,Yes,"TV storage combination/glass doors,          240x40x128 cm",IKEA of Sweden,40,128,240
39305260_PLATSA,TV & media furniture,101.25,SR 420,TRUE,https://www.ikea.com/sa/en/p/platsa-tv-bench-white-metal-s39305260/,No,"TV bench,          160x42x54 cm",Ola Wihlborg/IKEA of Sweden,42,54,160
29301743_BESTÅ,TV & media furniture,198.75,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-wall-mounted-cabinet-combination-grey-stained-walnut-effect-lappviken-grey-stained-walnut-effect-s29301743/,Yes,"Wall-mounted cabinet combination,          180x42x64 cm",IKEA of Sweden,42,64,180
9265883_HAVSTA,TV & media furniture,422.5,No old price,TRUE,https://www.ikea.com/sa/en/p/havsta-tv-storage-combination-grey-s09265883/,Yes,"TV storage combination,          241x47x89 cm",IKEA of Sweden,47,89,241
29278219_BRIMNES,TV & media furniture,346.25,No old price,TRUE,https://www.ikea.com/sa/en/p/brimnes-tv-storage-combination-white-s29278219/,Yes,"TV storage combination,          336x41x95 cm",K Hagberg/M Hagberg,41,95,336
69294566_VITTSJÖ,TV & media furniture,258.75,No old price,TRUE,https://www.ikea.com/sa/en/p/vittsjoe-tv-storage-combination-black-brown-glass-s69294566/,No,"TV storage combination,          300x36x175 cm",Johan Kroon,36,175,300
89291388_PLATSA,TV & media furniture,235.875,"SR 1,090",TRUE,https://www.ikea.com/sa/en/p/platsa-media-storage-combination-s89291388/,No,"Media storage combination,          180x42x191 cm",IKEA of Sweden,42,191,180
79305263_PLATSA,TV & media furniture,101.25,SR 420,TRUE,https://www.ikea.com/sa/en/p/platsa-tv-bench-white-wood-s79305263/,No,"TV bench,          160x42x53 cm",Ola Wihlborg/IKEA of Sweden,42,53,160
59184337_BRIMNES,TV & media furniture,205,No old price,TRUE,https://www.ikea.com/sa/en/p/brimnes-tv-storage-combination-white-s59184337/,Yes,"TV storage combination,          200x41x95 cm",K Hagberg/M Hagberg,41,95,200
9068316_BESTÅ,TV & media furniture,215,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-bench-with-doors-hanviken-black-brown-hanviken-stubbarp-black-brown-s09068316/,Yes,"TV bench with doors,          120x42x74 cm",Marcus Arvonen/IKEA of Sweden,42,74,120
69291394_PLATSA,TV & media furniture,433.875,"SR 2,010",TRUE,https://www.ikea.com/sa/en/p/platsa-media-storage-combination-s69291394/,No,"Media storage combination,          280x42x191 cm",Ola Wihlborg/IKEA of Sweden,42,191,280
29046045_LIATORP,TV & media furniture,908.75,No old price,TRUE,https://www.ikea.com/sa/en/p/liatorp-tv-storage-combination-white-s29046045/,No,"TV storage combination,          331x214 cm",Carina Bengs,49,214,331
80247371_BESTÅ,TV & media furniture,56.25,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-frame-grey-stained-walnut-effect-80247371/,Yes,"Frame,          60x40x192 cm",IKEA of Sweden,40,192,60
10245846_BESTÅ,TV & media furniture,56.25,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-frame-white-10245846/,Yes,"Frame,          120x40x64 cm",IKEA of Sweden,40,64,120
10294511_BESTÅ,TV & media furniture,93.75,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-bench-grey-stained-walnut-effect-10294511/,Yes,"TV bench,          120x40x38 cm","102.945.11 It’s easy to keep the cables from your TV and other devices out of sight but close at hand, as there are several cable outlets at the back of the TV bench.You can choose to stand the TV bench on the floor or mount it on the wall to free up floor space.If you want to organise inside you can complement with BESTÅ interior fittings.Steady also on uneven floors, thanks to the adjustable feet.This furniture must be fixed to the wall with the enclosed wall fastener.This TV bench can take a max load of 50 kg on the top.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.May be completed with STALLARP, STUBBARP or NANNARP legs. This TV bench requires 4 legs and 1 BESTÅ supporting leg.May be completed with SULARP legs. This TV bench requires 2 legs and 1 BESTÅ supporting leg.",40,38,120
99278225_BRIMNES,TV & media furniture,316.25,No old price,TRUE,https://www.ikea.com/sa/en/p/brimnes-tv-storage-combination-glass-doors-white-s99278225/,Yes,"TV storage combination/glass doors,          276x41x95 cm",K Hagberg/M Hagberg,41,95,276
99300839_BESTÅ,TV & media furniture,405,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-storage-combination-w-glass-doors-grey-stained-walnut-effect-notviken-blue-clear-glass-s99300839/,Yes,"Storage combination w glass doors,          120x42x192 cm",IKEA of Sweden/Marcus Arvonen,42,192,120
60247409_BESTÅ,TV & media furniture,25,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-frame-grey-stained-walnut-effect-60247409/,Yes,"Frame,          60x20x38 cm",IKEA of Sweden,20,38,60
9305247_PLATSA,TV & media furniture,76.75,SR 310,TRUE,https://www.ikea.com/sa/en/p/platsa-tv-bench-white-s09305247/,No,"TV bench,          120x42x44 cm",IKEA of Sweden,42,44,120
40293567_STUBBARP,TV & media furniture,8.75,No old price,TRUE,https://www.ikea.com/sa/en/p/stubbarp-leg-grey-stained-walnut-effect-40293567/,Yes,Leg,IKEA of Sweden,44,100,44
59299381_BESTÅ,TV & media furniture,592.5,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-black-brown-hanviken-black-brown-clear-glass-s59299381/,Yes,"TV storage combination/glass doors,          300x42x193 cm",Marcus Arvonen/IKEA of Sweden,42,193,300
20293592_NANNARP,TV & media furniture,10,No old price,TRUE,https://www.ikea.com/sa/en/p/nannarp-leg-white-20293592/,Yes,Leg,Carl Öjerstam,100,100,100
69265842_HAVSTA,TV & media furniture,596.25,No old price,TRUE,https://www.ikea.com/sa/en/p/havsta-tv-storage-combination-grey-s69265842/,Yes,"TV storage combination,          282x47x212 cm",IKEA of Sweden,47,212,282
30247378_BESTÅ,TV & media furniture,31.25,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-frame-grey-stained-walnut-effect-30247378/,Yes,"Frame,          60x40x38 cm",IKEA of Sweden,40,38,60
9208029_BESTÅ,TV & media furniture,412.5,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-white-lappviken-sindvik-white-clear-glass-s09208029/,Yes,"Storage combination with doors,          180x42x112 cm",Marcus Arvonen/IKEA of Sweden,42,112,180
40247368_BESTÅ,TV & media furniture,48.75,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-frame-grey-stained-walnut-effect-40247368/,Yes,"Frame,          60x40x128 cm",IKEA of Sweden,40,128,60
19301927_BESTÅ,TV & media furniture,255,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-storage-combination-w-glass-doors-black-brown-sindvik-stallarp-black-brown-clear-glass-s19301927/,Yes,"Storage combination w glass doors,          60x22x202 cm",IKEA of Sweden/Marcus Arvonen/Carl Öjerstam,22,202,60
70299879_BESTÅ,TV & media furniture,148.75,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-bench-white-70299879/,Yes,"TV bench,          180x40x64 cm","702.998.79 It’s easy to keep the cables from your TV and other devices out of sight but close at hand, as there are several cable outlets at the back of the TV bench.If you want to organise inside you can complement with BESTÅ interior fittings.Steady also on uneven floors, thanks to the adjustable feet.For safety reasons this TV bench shall not be hung on the wall.This furniture must be fixed to the wall with the enclosed wall fastener.This TV bench can take a max load of 50 kg on the top.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.May be completed with STALLARP, STUBBARP or NANNARP legs. This TV bench requires 4 legs and 2 BESTÅ supporting legs.May be completed with SULARP legs. This TV bench requires 2 legs and 2 BESTÅ supporting legs.",40,64,180
79205536_BESTÅ,TV & media furniture,270.25,"SR 1,180",TRUE,https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-white-lappviken-light-grey-s79205536/,Yes,"Storage combination with doors,          120x40x192 cm",IKEA of Sweden,40,192,120
99285004_BESTÅ,TV & media furniture,105,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-cabinet-unit-grey-stained-walnut-effect-s99285004/,Yes,"Cabinet unit,          60x40x202 cm",IKEA of Sweden,40,202,60
39301785_BESTÅ,TV & media furniture,417.5,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-storage-combination-w-doors-drawers-grey-stained-walnut-effect-lappviken-stubbarp-grey-stained-walnut-eff-clear-glass-s39301785/,Yes,"Storage combination w doors/drawers,          120x42x240 cm",IKEA of Sweden/Marcus Arvonen,42,240,120
39192611_BESTÅ,TV & media furniture,827.5,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-white-selsviken-high-gloss-white-frosted-glass-s39192611/,Yes,"TV storage combination/glass doors,          240x40x230 cm",IKEA of Sweden,40,230,240
89301127_BESTÅ,TV & media furniture,287.5,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-storage-combination-w-glass-doors-grey-stained-walnut-effect-selsviken-high-gloss-white-frosted-glass-s89301127/,No,"Storage combination w glass doors,          60x42x193 cm",IKEA of Sweden,42,193,60
30247415_BESTÅ,TV & media furniture,27.5,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-frame-grey-stained-walnut-effect-30247415/,Yes,"Frame,          60x20x64 cm",IKEA of Sweden,20,64,60
19057906_BESTÅ,TV & media furniture,120,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-wall-cabinet-with-2-doors-lappviken-black-brown-s19057906/,Yes,"Wall cabinet with 2 doors,          60x22x128 cm",IKEA of Sweden,22,128,60
20245964_BESTÅ,TV & media furniture,33.75,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-frame-black-brown-20245964/,Yes,"Frame,          60x40x64 cm",IKEA of Sweden,40,64,60
40299890_BESTÅ,TV & media furniture,118.75,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-bench-white-40299890/,Yes,"TV bench,          120x40x64 cm","402.998.90 It’s easy to keep the cables from your TV and other devices out of sight but close at hand, as there are several cable outlets at the back of the TV bench.If you want to organise inside you can complement with BESTÅ interior fittings.Steady also on uneven floors, thanks to the adjustable feet.For safety reasons this TV bench shall not be hung on the wall.The TV bench must be fixed to the wall with the included wall fastener.This TV bench can take a max load of 50 kg on the top.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.May be completed with STALLARP, STUBBARP or NANNARP legs. This TV bench requires 4 legs and 1 BESTÅ supporting leg.May be completed with SULARP legs. This TV bench requires 2 legs and 1 BESTÅ supporting leg.",40,64,120
19282919_BESTÅ,TV & media furniture,392.5,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-storage-combination-w-glass-doors-black-brown-vassviken-white-clear-glass-s19282919/,Yes,"Storage combination w glass doors,          120x40x128 cm",IKEA of Sweden/Marcus Arvonen,40,128,120
70351513_BESTÅ,TV & media furniture,15,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-drawer-frame-white-70351513/,Yes,"Drawer frame,          60x15x40 cm",IKEA of Sweden,40,15,60
29291391_PLATSA,TV & media furniture,459.5,"SR 2,155",TRUE,https://www.ikea.com/sa/en/p/platsa-media-storage-combination-s29291391/,No,"Media storage combination,          300x42x131 cm",Ola Wihlborg/IKEA of Sweden,42,131,300
79291398_PLATSA,TV & media furniture,474.875,"SR 2,230",TRUE,https://www.ikea.com/sa/en/p/platsa-media-storage-combination-s79291398/,No,"Media storage combination,          300x42x221 cm",IKEA of Sweden,42,221,300
20351515_BESTÅ,TV & media furniture,18.75,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-drawer-frame-grey-stained-walnut-effect-20351515/,Yes,"Drawer frame,          60x25x40 cm",IKEA of Sweden,40,25,60
59291403_PLATSA,TV & media furniture,589.5,"SR 2,770",TRUE,https://www.ikea.com/sa/en/p/platsa-media-storage-combination-s59291403/,No,"Media storage combination,          220x42x251 cm",IKEA of Sweden/Ola Wihlborg,42,251,220
20390574_STALLARP,TV & media furniture,11.25,No old price,TRUE,https://www.ikea.com/sa/en/p/stallarp-leg-chrome-plated-20390574/,No,Leg,Carl Öjerstam,4,10,4
9305068_BESTÅ,TV & media furniture,347.5,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-white-kallviken-stubbarp-concrete-effect-s09305068/,Yes,"Storage combination with doors,          120x42x202 cm",IKEA of Sweden,42,202,120
69291407_PLATSA,TV & media furniture,546.75,"SR 2,580",TRUE,https://www.ikea.com/sa/en/p/platsa-media-storage-combination-s69291407/,No,"Media storage combination,          320x42x241 cm",IKEA of Sweden,42,241,320
50453758_RAKKESTAD,Wardrobes,86.25,No old price,TRUE,https://www.ikea.com/sa/en/p/rakkestad-wardrobe-with-2-doors-black-brown-50453758/,No,"Wardrobe with 2 doors,          79x176 cm",IKEA of Sweden,55,176,79
29385672_PAX,Wardrobes,210,SR 925,TRUE,https://www.ikea.com/sa/en/p/pax-wardrobe-combination-white-s29385672/,Yes,"Wardrobe combination,          150x58x201 cm",IKEA of Sweden/Ehlén Johansson,58,201,150
